TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-19,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,9.59,66.99,26.42,0.93,94.34,1,1,0.000,0.000,0.470,0.000,0.000,11.940,4.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8501511000,0000,0000,"CON REDUCTORES, VARIADORES O MULTIPLICADORES DE VELOCIDAD",AT-AUSTRIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,129,786.261,0,17.782,804.043,3,3,0.000,0.000,9.260,0.000,0.000,234.310,92.530,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-09,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3302900020,0000,0000,Mezclas (incluidas las disoluciones alcohólicas) a base de una o varias sustancias odoríficas,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,800,12482,4239.2,10.534,16731.734,837.6,800,0.000,0.000,83.660,0.000,0.000,2017.850,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8511909000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.78,359.25,12.493,0.301,372.044,2,2,0.000,0.000,1.860,0.000,0.000,44.870,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,7318190000,0000,0001,"LOS DEMAS_(solo para aquellas mercancías diferentes a ""pernos de cabeza de botón oval y sus tuercas""_NO INEN)",FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,JGS-JUEGO,4.108,241.031,0,2.411,243.442,4.279,1,0.000,0.000,1.720,0.000,0.000,51.800,85.990,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4202920000,0000,0000,Con la superficie exterior de hojas de plástico o materia textil,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.38,89.9,1.03,0.77,91.7,10,10,0.000,0.000,0.460,0.000,0.000,14.360,27.510,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-10-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,6.097,182.63,26.807,1.827,211.264,2,2,0.000,0.000,1.050,0.000,0.000,26.740,10.570,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-17,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8504402000,0000,0000,ARRANCADORES ELECTRÓNICOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.43,119.62,3.41,1.23,124.26,10,10,0.000,0.000,0.620,0.000,0.000,15.730,6.210,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-11,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES",IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.069,44.835,2.713,0.163,47.711,1,1,0.000,0.000,0.240,0.000,0.000,6.040,2.390,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414809000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,6.269,364.602,20.547,0.463,385.612,1,1,0.000,0.000,1.930,0.000,0.000,48.820,19.280,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,7307210090,0000,0000,Las demás,CZ-REPUBLICA CHECA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,2.964,885.166,0,1.122,886.288,6.612,8,0.000,0.000,4.690,0.000,0.000,113.170,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414809000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,73.92,8998.82,395,24.26,9418.08,1,1,0.000,0.000,47.090,0.000,0.000,1192.330,470.900,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9025809000,0000,0000,LOS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.97,80.83,17.19,0.89,98.91,3,3,0.000,0.000,0.490,0.000,0.000,12.520,4.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-17,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,7310299000,0000,0000,Los demás,NL-PAISES BAJOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,109.549,2046.56,809.351,28.558,2884.469,1,1,0.000,0.000,14.420,0.000,0.000,399.790,432.670,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-31,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8481100000,0000,0000,Válvulas reductoras de presión,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2.013,425.231,0,4.377,429.608,2,2,0.000,0.000,2.210,0.000,0.000,53.320,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-17,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8523499000,0000,0000,Los demas,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,0.47,92.617,2.035,0.922,95.574,1,1,0.000,0.000,0.480,0.000,0.000,14.390,23.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9032891100,0000,0000,PARA UNA TENSION INFERIOR O IGUAL A 260 V E INTENSI DAD INFERIOR O IGUAL A 30 A,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,470.458,12003.92,73.315,120.029,12197.264,3146,3146,0.000,0.000,61.070,0.000,0.000,1544.170,609.900,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8511909000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.45,105.48,2.744,0.088,108.312,1,1,0.000,0.000,0.540,0.000,0.000,13.060,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9401690000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1527.242,4043,860.921,49.038,4952.959,11,11,0.000,0.000,24.750,0.000,0.000,775.630,1485.900,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8481100000,0000,0000,Válvulas reductoras de presión,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,28.84,1056.11,13.46,1.65,1071.22,33,33,0.000,0.000,5.370,0.000,0.000,129.180,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-10-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5702420000,0000,0000,De materia textil sintética o artificial,TR-TURQUIA,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,U-UNIDAD,2136.473,21954.6,525.134,18.91,22498.644,2504613,99,0.000,0.000,112.520,0.000,0.000,3523.310,6749.560,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-10-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8481100000,0000,0000,Válvulas reductoras de presión,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,51.093,1503.57,21.51,4.57,1529.65,6,6,0.000,0.000,7.650,0.000,0.000,184.480,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3304300000,0000,0000,"PREPARACIONES PARA MANICURAS O PEDICUROS, SOLO: ACETATO ETILO,ACETONA,ETER ETILICO,TOLUENO,METIL ETIL CETONA,METIL ISOBUTIL,CETONA, HEXANO,.. SOLO: ACETATO ETILO,ACETONA,ETER ETÍLICO,TOLUENO,METIL ETIL CETONA,METIL ISOBUTIL,CETONA, HEXANO",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,1099.155,25841.49,607.775,116.865,26566.13,1144.95,14351,0.000,0.000,132.850,0.000,0.000,3841.450,5313.260,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8301100000,0000,0000,Candados,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,446,152.9,75.908,2.071,230.879,1390,1390,0.000,0.000,1.160,0.000,0.000,32.010,34.630,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7310299000,0000,0000,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,U-UNIDAD,67613.36,251517.24,8735,402.43,260654.67,775347.84,775347.84,0.000,0.000,1303.280,0.000,0.000,31434.950,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8481809990,0000,0001,"Arancel 0% para válvulas con cuerpo de acero forjado para una presión de trabajo superior de 13.8 Mpa, para amoníaco y dióxido de carbono; y para válvulas de globo de más de 100 mm de diámetro nominal; y para válvulas de guardia para turbinas hidráulicas, de diámetro igual o superior a 6""; siempre que todas estas válvulas sean clasificables en esta subpartida. (RESOLUCION No. 027-2014 PLENO DEL COMEX)",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,394.79,33416.54,2370.62,100.467,35887.627,589,589,0.000,0.000,179.450,0.000,0.000,4328.050,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8511909000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,463.807,525.12,9.594,0.634,535.348,271,271,0.000,0.000,2.690,0.000,0.000,64.860,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-30,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9032891100,0000,0000,PARA UNA TENSION INFERIOR O IGUAL A 260 V E INTENSI DAD INFERIOR O IGUAL A 30 A,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,50.54,1781.38,54.304,5.308,1840.992,192,192,0.000,0.000,9.210,0.000,0.000,233.070,92.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-01,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8301100000,0000,0000,Candados,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,100.37,296.08,9.031,1.56,306.671,464,464,0.000,0.000,1.530,0.000,0.000,42.500,46.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7315120090,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,8901.842,9143.6,841.957,58.663,10044.22,12084.475,15160,0.000,0.000,54.420,0.000,0.000,1508.150,1632.240,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8208200000,0000,0000,Para trabajar madera,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.309,33.5,0.07,0.24,33.81,5,5,0.000,0.000,0.170,0.000,0.000,4.280,1.690,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-10-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8708940000,0000,0000,"VOLANTES, COLUMNAS Y CAJAS DE DIRECCIÓN; SUS PARTES","KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,29.95,512.48,0,0.48,512.96,3,3,0.000,0.000,2.660,0.000,0.000,67.360,26.600,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9026900020,0000,0000,DE MANÓMETROS PARA VEHÍCULOS DEL CAPÍTULO 87,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,7.085,150.011,1.546,0.18,151.737,2,2,0.000,0.000,0.760,0.000,0.000,18.300,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202920000,0000,0000,Con la superficie exterior de hojas de plástico o materia textil,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,488.89,585,102.69,5.85,693.54,5850,5850,0.000,0.000,3.470,0.000,0.000,108.610,208.060,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8511909000,0000,0000,LAS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,285.365,10164.654,119.16,51.398,10335.212,22616,22616,0.000,0.000,51.650,0.000,0.000,1246.430,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-24,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7310299000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,8.12,34.16,7.2,0.27,41.63,4,4,0.000,0.000,0.210,0.000,0.000,5.770,6.240,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-08-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8424901000,0000,0000,"Aspersores y goteros, para sistemas de riego",ES-ESPAÑA,"0416-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 5 ART. 55 LRTI (NO APLICA PARA LISTA DE BIENES DEL ANEXO 1 D. E. 1232 - R.O. 393-2S, 31-VII-2008) - Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNI�N EUROPEA,11-NUMERO DE UNIDADES,U-UNIDAD,2108.72,28098.626,0,51.551,28150.177,1220,1220,0.000,0.000,150.210,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-09-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202920000,0000,0000,Con la superficie exterior de hojas de plástico o materia textil,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1498.91,2940,156.16,29.4,3125.56,2750,2750,0.000,0.000,15.620,0.000,0.000,489.460,937.700,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-27,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8708702000,0000,0000,"EMBELLECEDORES DE RUEDAS (TAPACUBOS, COPAS, VASOS) Y DEMAS ACCESORIOS",IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,249.8,719.8,23.42,7.43,750.65,2440,2440,0.000,0.000,3.750,0.000,0.000,99.540,75.070,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8511909000,0000,0000,LAS DEMAS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.786,124.41,28.055,1.392,153.857,26,26,0.000,0.000,0.770,0.000,0.000,18.550,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2301201110,0000,0000,Elaborados a partir de pescados enteros,PE-PERU,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,"0064-CAN-PER DEC. EJ. # 692 Y 1329 R. O. # 166 Y 296 DE OCT-03-97, OCT-12-99",31-KILOGRAMO BRUTO,TM-TONELADAS,302070,500546.55,0,253.69,500800.24,302070,302.07,0.000,0.000,2516.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-11-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8481100000,0000,0000,Válvulas reductoras de presión,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,19.872,5.1,0.123,0.04,5.263,40,40,0.000,0.000,0.040,0.000,0.000,0.640,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9032891100,0000,0000,PARA UNA TENSION INFERIOR O IGUAL A 260 V E INTENSI DAD INFERIOR O IGUAL A 30 A,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,98.14,3235.9,36.8,4.98,3277.68,434,434,0.000,0.000,16.380,0.000,0.000,414.960,163.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-10-27,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202920000,0000,0000,Con la superficie exterior de hojas de plástico o materia textil,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,774.859,5545.274,358.194,17.61,5921.078,3436,3436,0.000,0.000,29.610,0.000,0.000,927.750,1777.350,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-12-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7307210090,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,212.097,676.2,0,0,676.2,267.369,14,0.000,0.000,4.830,0.000,0.000,116.900,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-07-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4013200000,0000,0000,De los tipos utilizados en bicicletas,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3975.527,8431.5,214.7,37.127,8683.327,6300,6300,0.000,0.000,43.420,0.000,0.000,1203.510,1302.500,0.000
