TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,382.529,27905.008,863.266,48.589,28816.863,9,9,0.000,0.000,144.090,0.000,0.000,3475.960,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,7318210000,0000,0001,SOLAMENTE PARA REPUESTOS PARA M¿QUINAS DE ALAMBRE,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.061,18.634,0.259,0.199,19.092,54,54,0.000,0.000,0.090,0.000,0.000,2.300,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,49,1830.8,385.99,22.16,2238.95,118,118,0.000,0.000,11.170,0.000,0.000,310.290,335.820,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9028309000,0000,0000,LOS DEMAS,MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.05,1560,0,13.95,1573.95,2,2,0.000,0.000,8.690,0.000,0.000,241.010,260.840,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-11,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,BOMBAS DE VACIO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,44.52,4444.68,147.977,20.861,4613.518,1,1,0.000,0.000,23.060,0.000,0.000,556.380,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CZ-REPUBLICA CHECA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.907,326.4,25.88,0.47,352.75,80,80,0.000,0.000,1.750,0.000,0.000,44.650,17.630,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,72.232,1921.774,0,3.18,1924.954,128.2402,61,0.000,0.000,10.900,0.000,0.000,302.580,327.460,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,45,2018.37,141.05,4.62,2164.04,1,1,0.000,0.000,10.820,0.000,0.000,260.980,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,BOMBAS DE VACIO,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,82.25,2550,143.675,26.936,2720.611,1,1,0.000,0.000,13.600,0.000,0.000,328.100,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8527290000,0000,0000,LOS DEMAS,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.374,420.462,78.858,4.587,503.907,3,3,0.000,0.000,2.510,0.000,0.000,78.900,151.160,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-16,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.482,29.978,0,0.281,30.259,0.52,30,0.000,0.000,0.180,0.000,0.000,5.170,5.600,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-03-19,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,11.911,1480,17.874,14.978,1512.852,8,8,0.000,0.000,7.560,0.000,0.000,182.440,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-19,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,7318210000,0000,0001,SOLAMENTE PARA REPUESTOS PARA M¿QUINAS DE ALAMBRE,"KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.34,35.96,1.49,0.38,37.83,0.34,1,0.000,0.000,0.180,0.000,0.000,4.560,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-01,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,697.72,2314.98,0.74,23.16,2338.88,16000,16000,0.000,0.000,11.690,0.000,0.000,338.200,467.770,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.578,897.9,0,9.08,906.98,1,1,0.000,0.000,4.590,0.000,0.000,110.780,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,BOMBAS DE VACIO,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,11.002,692.305,137.122,0.903,830.33,1,1,0.000,0.000,4.150,0.000,0.000,100.130,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,44.45,3112.8,308.06,5.7,3426.56,7,7,0.000,0.000,17.130,0.000,0.000,413.230,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-19,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,10.242,346.73,38.748,1.884,387.362,10.242,9,0.000,0.000,1.920,0.000,0.000,53.660,58.090,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-03-20,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,27.4,90,0,17.67,107.67,27.4,3,0.000,0.000,0.550,0.000,0.000,15.310,16.570,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403190000,0000,0001,SOLAMENTE PARA GRASAS LUBRICANTES GRAFITADAS DE VISCOSIDAD DE ACEITE DE BASE (+40 C); 1000MM2 /S O 2500 MM2 /S CON BASE DE PETR¿LEO SUPERIOR A 70%.,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.44,64.687,0,0.502,65.189,1.5,1,0.000,0.000,0.410,0.000,0.000,10.120,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.59,98.4,3.9,1.04,103.34,2000,2000,0.000,0.000,0.510,0.000,0.000,12.460,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,55,2242.76,149.74,23.93,2416.43,8,8,0.000,0.000,12.070,0.000,0.000,291.410,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403190000,0000,0001,SOLAMENTE PARA GRASAS LUBRICANTES GRAFITADAS DE VISCOSIDAD DE ACEITE DE BASE (+40 C); 1000MM2 /S O 2500 MM2 /S CON BASE DE PETR¿LEO SUPERIOR A 70%.,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,14.451,734.64,4.65,7.71,747,6,6,0.000,0.000,3.730,0.000,0.000,90.080,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.4,185.36,0,0.13,185.49,1,1,0.000,0.000,0.950,0.000,0.000,22.930,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8425399000,0000,0000,LOS DEMÁS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,50,1220.35,170,20,1410.35,5,5,0.000,0.000,7.050,0.000,0.000,187.010,141.030,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.42,181.99,4.79,0.42,187.2,1,1,0.000,0.000,0.930,0.000,0.000,22.570,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,19.044,1687.5,12.56,2.94,1703,2,5,0.000,0.000,8.510,0.000,0.000,205.380,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,6992.663,65220,2061.089,672.798,67953.887,159700,159700,0.000,0.000,339.630,0.000,0.000,9418.260,10192.940,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-24,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205599100,0000,0000,HERRAMIENTAS ESPECIALES PARA JOYEROS Y RELOJEROS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3.454,90.64,4.67,0.956,96.266,224,224,0.000,0.000,0.440,0.000,0.000,11.560,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-01,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,4897.986,14678.26,2425.148,393.453,17496.861,77973.649,78095,0.000,0.000,87.240,0.000,0.000,2424.720,2624.400,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8429590000,0000,0000,LAS DEMAS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,91416,800531.28,0,593.43,801124.71,12,12,0.000,0.000,4245.120,0.000,0.000,102393.010,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2197.03,17203.64,182.6,50.32,17436.56,102010,102010,0.000,0.000,89.840,0.000,0.000,2276.700,899.110,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,3880,22088.5,2058.14,75.46,24222.1,4153,25275,0.000,0.000,120.990,0.000,0.000,3357.040,3633.190,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-26,019-GUAYAQUIL - AEREO,90-ZONA FRANCA,3917400000,0000,0000,ACCESORIOS,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,172.8,2823.41,270,30.93,3124.34,180,3,0.000,0.000,15.620,0.000,0.000,433.030,468.650,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-03-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,355.487,1100.2,79.57,4.98,1184.75,363.487,4792,0.000,0.000,5.880,0.000,0.000,164.150,177.660,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,19.078,662.69,8.4,0.64,671.73,22,22,0.000,0.000,3.290,0.000,0.000,93.010,100.680,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-02-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,208.803,2036.13,0,3.32,2039.45,416,416,0.000,0.000,10.560,0.000,0.000,307.630,425.540,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8307100000,0000,0000,DE HIERRO O ACERO,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,ROL-ROLLOS,209.615,527.86,11.74,0.99,540.59,209.61,17,0.000,0.000,2.700,0.000,0.000,71.680,54.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-04-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6204490000,0000,0000,DE LAS DEMAS MATERIAS TEXTILES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,153.252,2652,125.528,11.344,2788.872,442,442,0.000,0.000,13.440,0.000,0.000,470.460,278.590,842.660
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-05-30,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8429590000,0000,0000,LAS DEMAS,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,6750,55654.3,2990,235.18,58879.48,1,1,0.000,0.000,294.390,0.000,0.000,7100.860,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"RES. 450 COMEXI, LOS DEMAS DE USO AGRICOLA QUE NO SEAN AMITROLE, REQ. AGROCALIDAD",IL-ISRAEL,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,2376,41480.638,0,85.298,41565.936,2628,2400,0.000,0.000,211.490,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-03-25,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,2470.59,18754.06,0,73.82,18827.88,2681.73,9295,0.000,0.000,100.850,0.000,0.000,2799.430,3029.750,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-06-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7604292000,0000,0000,LOS DEMAS PERFILES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,9677.96,32960.78,1177.247,37.834,34175.861,9862.28,9692.28,0.000,0.000,170.720,0.000,0.000,4531.530,3417.410,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-16,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,0511912000,0000,0000,"Despojos de pescado, no comestibles",NO HAY INFORMACION,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,269856.64,53971.34,0.55,0.55,53972.44,269856.64,269856.64,0.000,0.000,269.860,0.000,0.000,6509.090,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,342.92,8019.76,389.5,8.48,8417.74,356.07,4499,0.000,0.000,42.000,0.000,0.000,1166.590,1262.600,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,4049.2,39858.545,1301.952,246.964,41407.461,462,462,0.000,0.000,207.010,0.000,0.000,4993.700,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.676,4.36,0.332,0.006,4.698,0,4,0.000,0.000,0.020,0.000,0.000,0.640,0.700,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"RES. 450 COMEXI, LOS DEMAS DE USO AGRICOLA QUE NO SEAN AMITROLE, REQ. AGROCALIDAD",CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,20000,43185,0,451.2,43636.2,2000,16000,0.000,0.000,227.850,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2936299000,0000,0000,Las demás vitaminas y sus derivados,CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1600,24238,0,0,24238,1683.72,1600,0.000,0.000,123.620,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-01-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202290000,0000,0000,LOS DEMAS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,26.5,641,5.2,2.28,648.48,32,32,0.000,0.000,3.200,0.000,0.000,101.490,194.480,0.000
