TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202290000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2263,5191.3,595,41.79,5828.09,5860,5860,0.000,0.000,29.060,0.000,0.000,912.600,1748.420,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-12-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8418109000,0000,0002,"SE EXCEPTUA DE LIC DE IMP CUANDO <= 5 UNID.,  VALOR <= USD. 3000 POR DECL Y DE USO PERSONAL, SIEMPRE Y CUANDO SEA UNA/A¿",MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,8594,49354,2160,172.77,51686.77,96,96,0.000,0.000,258.420,0.000,0.000,7473.890,10337.350,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-07-01,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202290000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,637,1849.86,216.07,18.53,2084.46,10950,10950,0.000,0.000,10.310,0.000,0.000,326.310,625.320,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-09-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,520,2274.4,39.22,2.75,2316.37,400,400,0.000,0.000,11.580,0.000,0.000,279.350,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-12-24,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1252.92,4287.31,0,7.24,4294.55,21100,21100,0.000,0.000,22.480,0.000,0.000,569.890,225.060,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-08-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7306610000,0000,0000,Se excluyen tubos de sección cuadrada o rectangular de acero inoxidable y galvanizados.,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,12031.8,34423.54,0,124.16,34547.7,12034.3,1842,0.000,0.000,177.320,0.000,0.000,5130.460,7096.150,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-08-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,LOS DEMÁS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,780.988,43326.084,320.556,62.298,43708.938,127,127,0.000,0.000,218.480,0.000,0.000,5271.230,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-07-30,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,221.538,3255.19,30.833,8.547,3294.57,91,91,0.000,0.000,16.460,0.000,0.000,397.310,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-08-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8521901000,0000,0000,DEL TIPO DE LAS UTILIZADAS PARA GRABACIÓN EN DISCOS COMPACTOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1437.5,59470,859.905,258.61,60588.515,730,730,0.000,0.000,302.900,0.000,0.000,8761.060,12117.700,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-07-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,417.77,11957.86,378.1,17.83,12353.79,452,9918,0.000,0.000,61.650,0.000,0.000,1712.110,1852.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-07-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8425311000,0000,0000,TORNOS PARA EL ASCENSO Y DESCENSO DE JAULAS O MONTACARGAS EN POZOS DE MINAS; TORNOS ESPECIALMENTE CONCEBIDOS PARA EL INTERIOR DE MINAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,203.648,730.744,58.756,5.795,795.295,2,2,0.000,0.000,3.970,0.000,0.000,105.440,79.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2013-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"RES. 450 COMEXI, LOS DEMAS DE USO AGRICOLA QUE NO SEAN AMITROLE, REQ. AGROCALIDAD",CO-COLOMBIA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",31-KILOGRAMO BRUTO,L-LITRO,18662.4,69141.33,0,98.1,69239.43,20112,17280,0.000,0.000,349.150,0.000,0.000,0.000,0.000,0.000
