TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.613,99.36,13.51,0.81,113.68,20,20,0.000,0.000,0.570,0.000,0.000,14.390,5.680,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6110209000,0000,0000,LOS DEMÁS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,23.52,1181.79,80.09,4.85,1266.73,78,78,316.680,0.000,6.330,0.000,0.000,221.490,126.670,129.370
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-11,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9027200000,0000,0000,CROMATOGRAFOS E INSTRUMENTOS DE ELECTROFORESIS,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,14.5,3137.236,50.007,31.873,3219.116,5,5,482.870,0.000,16.100,0.000,0.000,465.480,160.960,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9011800000,0000,0000,LOS DEMAS MICROSCOPIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,38,21158.9,365.25,109.83,21633.98,1,1,3239.100,0.000,107.970,0.000,0.000,3122.490,1079.700,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8541409000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.49,102,6.9,0.43,109.33,1,1,0.000,0.000,0.540,0.000,0.000,13.070,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,201.61,13125,496.52,136.22,13757.74,500,500,2063.660,0.000,68.790,0.000,0.000,2071.920,1375.770,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-09,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6117809000,0000,0000,Los demás. RTE INEN 270,LT-LITUANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,2U-PAR,3.26,48.93,0,0.92,49.85,36,36,23.220,0.000,0.460,0.000,0.000,17.250,9.290,17.930
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8539299000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.95,167.25,0,0.06,167.31,1500,1500,83.630,0.000,0.930,0.000,0.000,39.140,55.750,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-02,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8541409000,0000,0000,LOS DEMAS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.42,656.15,131.46,2.62,790.23,26,26,0.000,0.000,3.950,0.000,0.000,95.300,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.276,13.505,0,0.151,13.656,0.29,1,0.000,0.000,0.080,0.000,0.000,1.930,0.760,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,RO-RUMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.85,61.9,2.5,0.01,64.41,10,10,0.000,0.000,0.320,0.000,0.000,7.770,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,IL-ISRAEL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,37.577,504.69,490.93,6.94,1002.56,20,20,0.000,0.000,5.010,0.000,0.000,126.840,50.090,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-19,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8422200000,0000,0000,MAQUINAS Y APARATOS PARA LIMPIAR O SECAR BOTELLAS O DEMAS RECIPIENTES,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,313.12,17331,808.5,15,18154.5,1,1,907.730,0.000,90.770,0.000,0.000,2407.290,907.730,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8205591000,0000,0000,DIAMANTES DE VIDRIERO,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,4.9,292.65,70.5,0.65,363.8,2,2,0.000,0.000,1.820,0.000,0.000,43.870,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,CZ-REPUBLICA CHECA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.916,355.14,0,0.01,355.15,60,60,0.000,0.000,1.820,0.000,0.000,46.050,18.190,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6117809000,0000,0000,Los demás. RTE INEN 270,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,919.610000000001,13225.89,117.41,80.115,13423.415,143888,143888,3355.930,0.000,67.000,0.000,0.000,2789.590,1342.360,5057.900
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6209200000,0000,0000,DE ALGODON,KH-CAMBODIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,12.934,535.62,12.361,5.483,553.464,58,58,138.420,0.000,2.860,0.000,0.000,98.590,55.330,71.270
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-14,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8715009000,0000,0000,PARTES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,20,2.51,0,0.17,2.68,175,175,1.400,0.000,0.000,0.000,0.000,0.620,0.470,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-31,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6209200000,0000,0000,DE ALGODON,PK-PAKISTAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.167,6.49,0.64,0.07,7.2,1,1,1.800,0.000,0.040,0.000,0.000,1.280,0.720,0.920
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3204110000,0000,0000,COLORANTES DISPERSOS Y PREPARACIONES A BASE DE ESTOS COLORANTES,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,12415,42421.35,0,134.88,42556.23,12415,12125,0.000,0.000,215.110,0.000,0.000,5188.340,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5703100000,0000,0000,De lana o pelo fino. RTE INEN 127,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,U-UNIDAD,1001.675,7362.89,218.66,11.293,7592.843,1190.88,2075,3416.770,0.000,37.960,0.000,0.000,1599.040,2277.870,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-07,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,5608190000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.5,700.91,0.5,7.01,708.42,0.5,1,0.000,0.000,3.540,0.000,0.000,98.190,106.260,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8523520000,0000,0000,TARJETAS INTELIGENTES (SMART CARDS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,21.84,437.25,0,0.13,437.38,100,100,22.850,0.000,2.280,0.000,0.000,57.860,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6209200000,0000,0000,DE ALGODON,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,12U-DOCENA,270.699,8155.079,132.81,19.95,8307.839,2148,179,2076.960,0.000,41.540,0.000,0.000,1529.530,830.710,1488.840
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8539399000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,233.467,50650.56,2470.32,110.19,53231.07,62,62,23953.990,0.000,266.160,0.000,0.000,11210.480,15969.320,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-19,028-GUAYAQUIL - MARITIMO,70-DEPOSITO ADUANERO PUBLICO Y PRIVADO,6402910000,0000,0000,Que cubran el tobillo. RTE INEN 264,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,19-PARES,2U-PAR,282.353,7491.13,78.368,24.84,7594.338,329,329,0.000,0.000,37.990,0.000,0.000,1243.890,759.420,1974.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4016994000,0000,0000,PARCHES PARA REPARAR CÁMARAS DE AIRE Y NEUMÁTICOS (LLANTAS NEUMÁTICAS),BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,CAJ-CAJA,1031.42,17402.99,0,174.04,17577.03,3057,3057,0.000,0.000,89.910,0.000,0.000,2168.600,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8539299000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,0.34,5.92,0,0.006,5.926,37,37,2.780,0.000,0.030,0.000,0.000,1.300,1.860,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5801370000,0000,0000,TERCIOPELO Y FELPA POR URDIMBRE,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,M-METRO,19398.72,60426.66,767.931,305.972,61500.563,22529,22529,3075.040,0.000,307.530,0.000,0.000,9262.000,12300.120,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,128.97,8037,39.18,37.12,8113.3,2250,2250,0.000,0.000,40.570,0.000,0.000,1027.150,405.670,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9603901000,0000,0000,CABEZAS PREPARADAS PARA ARTICULOS DE CEPILLERIA,DK-DINAMARCA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,94.74,1792.45,0,9.49,1801.94,223,223,0.000,0.000,9.490,0.000,0.000,263.890,285.610,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8418691100,0000,0002,"DIFERIM. 0% ADV, D.E. 992,R.O. 314 11/04/08; D.E 1067 09/05/08.",BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL # 59 DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005,11-NUMERO DE UNIDADES,PZA-PIEZAS,4568.157,68158.68,267.059,19.153,68444.892,33,33,0.000,0.000,342.220,0.000,0.000,8254.450,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3215909000,0000,0000,Las demás,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,SET-SET,432,3156,60.18,32.16,3248.34,464,432,0.000,0.000,16.240,0.000,0.000,411.250,162.410,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-26,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8539299000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2512.777,3378,622.272,276.478,4276.75,43500,43500,1924.520,0.000,21.370,0.000,0.000,900.680,1283.030,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-04,028-GUAYAQUIL - MARITIMO,70-DEPOSITO ADUANERO PUBLICO Y PRIVADO,6108220000,0000,0000,DE FIBRAS SINTETICAS O ARTIFICIALES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,974,38968.25,175.34,78.54,39222.13,34392,34392,0.000,0.000,196.140,0.000,0.000,5843.690,3922.360,5357.070
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7304490000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,121.68,716.64,44.36,3.32,764.32,121.68,156,38.230,0.000,3.810,0.000,0.000,96.760,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6117809000,0000,0000,Los demás. RTE INEN 270,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,0.45,162.83,3.6,1.16,167.59,24,24,41.900,0.000,0.830,0.000,0.000,27.540,16.760,2.490
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-24,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808941900,0000,0000,LOS DEMÁS,CL-CHILE,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,0037-ACDO. COMP. ECO.-ALADI-CHI. #32 DEC. EJ. # 2439 SUP. R.O # 603 ENE-03-95,31-KILOGRAMO BRUTO,BDN-BIDONES,2130,7247.25,0,43.92,7291.17,2240,100,0.000,0.000,36.760,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-14,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3204110000,0000,0000,COLORANTES DISPERSOS Y PREPARACIONES A BASE DE ESTOS COLORANTES,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,214.59,71132.11,0,0,71132.11,216,39,0.000,0.000,407.100,0.000,0.000,9819.450,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8523520000,0000,0000,TARJETAS INTELIGENTES (SMART CARDS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,14.256,173,0,1.771,174.771,4,4,8.950,0.000,0.900,0.000,0.000,22.650,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-11-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL # 59 DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005,11-NUMERO DE UNIDADES,PZA-PIEZAS,28.64,2197.1,41.67,6.86,2245.63,780,780,0.000,0.000,11.240,0.000,0.000,270.830,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-12-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8609000000,0000,0000,CONTENEDORES (INCLUIDOS LOS CONTENEDORES CISTERNA Y LOS CONTENEDORES DEPOSITO) ESPECIALMENTE CONCEBIDOS Y EQUIPADOS PARA UNO O VARIOS MEDIOS DE TRANSPORTE.,DK-DINAMARCA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,49950,14850,213,150.5,15213.5,17,17,0.000,0.000,76.130,0.000,0.000,1834.730,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-09-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7324900000,0000,0001,SOLAMENTE PARA ARTICULOS DE TOCADOR  Y SUS PARTES,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,11.004,133.346,0,0.166,133.512,12,12,0.000,0.000,0.680,0.000,0.000,16.390,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6117809000,0000,0000,Los demás. RTE INEN 270,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,616.18,13941,90.024,5.504,14036.528,62405,62405,3509.160,0.000,70.170,0.000,0.000,2689.040,1403.600,3388.990
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3910009000,0000,0000,LAS DEMAS,CN-CHINA,"0413-Exención de tributos al comercio exterior a instituciones, empresas y organismos del sector público, incluidos los gobiernos autónomos descentralizados. Literal d) Art. 125 COPCI",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1477.199,52943.97,0,88.957,53032.927,2007.401,802.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3204110000,0000,0000,COLORANTES DISPERSOS Y PREPARACIONES A BASE DE ESTOS COLORANTES,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,40,1787.124,0,4.498,1791.622,43.08,40,0.000,0.000,9.020,0.000,0.000,217.620,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-10-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8609000000,0000,0000,CONTENEDORES (INCLUIDOS LOS CONTENEDORES CISTERNA Y LOS CONTENEDORES DEPOSITO) ESPECIALMENTE CONCEBIDOS Y EQUIPADOS PARA UNO O VARIOS MEDIOS DE TRANSPORTE.,NL-PAISES BAJOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,62330,29400,0.014,294,29694.014,14,14,0.000,0.000,148.540,0.000,0.000,3581.060,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-08-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,M3-METRO CUBICO,9.715,111.873,0,1.14,113.013,200,200,0.000,0.000,0.580,0.000,0.000,14.580,5.760,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2015-07-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,PH-FILIPINAS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.08,267,0,2.9,269.9,12,12,43.940,0.000,1.460,0.000,0.000,44.120,29.300,0.000
