TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,2.94,174.24,5.26,0.15,179.65,2.94,6,0.000,0.000,0.890,0.000,0.000,24.900,26.960,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-01-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,4.48,191.91,5.55,0.15,197.61,5.26,5,0.000,0.000,0.990,0.000,0.000,27.420,29.650,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CH-SUIZA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,95.72,1420.3,644.2,14.85,2079.35,95.72,115,0.000,0.000,10.400,0.000,0.000,288.200,311.900,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,30.32,1363.07,158.98,42.849,1564.899,110,110,0.000,0.000,7.820,0.000,0.000,198.110,78.240,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.04,32.67,1,0.02,33.69,1.04,1,0.000,0.000,0.170,0.000,0.000,4.680,5.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.48,21.82,0.95,0.02,22.79,0.48,1,0.000,0.000,0.110,0.000,0.000,3.160,3.420,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-04-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,5.639,442.815,7.23,4.461,454.506,6.73,11,0.000,0.000,2.580,0.000,0.000,71.360,77.190,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1.23,113,4.75,0.08,117.83,1.23,5,0.000,0.000,0.590,0.000,0.000,16.340,17.670,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,5208290000,0000,0000,Los demás tejidos,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),82-METRO CUADRADO,M-METRO,59.9,736.59,0,8.39,744.98,265.8,265.8,0.000,0.000,4.240,0.000,0.000,102.470,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3918909000,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,PZA-PIEZAS,21.07,483.2,0,7.15,490.35,5,40,0.000,0.000,3.680,0.000,0.000,106.500,147.230,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-01-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,8.23,685.48,0,6.86,692.34,4,4,0.000,0.000,3.480,0.000,0.000,92.410,69.690,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8539399000,0000,0000,LOS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,8.4,3840.4,0,6.57,3846.97,3500,3500,0.000,0.000,19.570,0.000,0.000,612.940,1174.200,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-16,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6108220000,0000,0000,De fibras sintéticas o artificiales,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,U-UNIDAD,62.513,1992.98,292.57,2.3,2287.85,509,509,0.000,0.000,11.440,0.000,0.000,283.410,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-11,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,0.52,493.92,3.4,5.2,502.52,5.13,7,0.000,0.000,2.520,0.000,0.000,63.620,25.120,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-20,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9027200000,0000,0000,CROMATOGRAFOS E INSTRUMENTOS DE ELECTROFORESIS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,16.65,20173.23,79.92,202.53,20455.68,3,3,0.000,0.000,102.280,0.000,0.000,2589.890,1022.780,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,34,10586.18,0,30,10616.18,100,100,0.000,0.000,55.150,0.000,0.000,1462.580,1103.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-04-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3.02,310.68,0,4.778,315.458,2,2,0.000,0.000,2.420,0.000,0.000,64.250,48.450,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,15.122,2270.2,53.62,23.23,2347.05,38,38,0.000,0.000,11.740,0.000,0.000,311.220,234.710,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-01-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,PH-FILIPINAS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.67,397.22,0,3.97,401.19,1,1,0.000,0.000,2.020,0.000,0.000,53.490,40.340,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,123.446,26302.71,143.043,132.039,26577.792,535,535,0.000,0.000,136.400,0.000,0.000,3617.780,2728.280,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.25,820.77,12.587,0.792,834.149,15,15,0.000,0.000,4.170,0.000,0.000,110.610,83.410,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,7013910000,0000,0000,De cristal al plomo,FR-FRANCIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,PZA-PIEZAS,104.03,7954.47,340.53,16.66,8311.66,87,87,0.000,0.000,41.540,0.000,0.000,1167.220,1363.090,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8523520000,0000,0000,TARJETAS INTELIGENTES (SMART CARDS),CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,5.56,2363.81,66.9,23.5,2454.21,19,19,0.000,0.000,12.280,0.000,0.000,295.970,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.4,659.82,0,0,659.82,6,6,0.000,0.000,3.700,0.000,0.000,98.060,73.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-17,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8712000000,0000,0000,"BICICLETAS Y DEMÁS VELOCÍPEDOS (INCLUIDOS LOS TRICICLOS DE REPARTO), SIN MOTOR",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,18.8,1347.115,17.723,2.73,1367.568,3,3,0.000,0.000,6.840,0.000,0.000,214.200,410.270,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,HU-HUNGRIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.318,857.93,0,8.91,866.84,1,1,0.000,0.000,4.500,0.000,0.000,119.320,89.990,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,4.007,530.18,0,7,537.18,13,13,0.000,0.000,3.530,0.000,0.000,93.730,70.680,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-14,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,Unidades de memoria,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.139,244.84,58.93,3.04,306.81,1,1,0.000,0.000,1.530,0.000,0.000,40.680,30.680,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8523292200,0000,0000,"DE ANCHURA SUPERIOR A 4 MM PERO INFERIOR O IGUAL A 6,5 MM",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.06,8.18,0.37,0.02,8.57,1,1,0.000,0.000,0.040,0.000,0.000,1.030,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,56,590.94,0,10.51,601.45,2,2,0.000,0.000,5.320,0.000,0.000,134.740,53.160,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.44,36.3,1.72,0.21,38.23,0.44,2,0.000,0.000,0.190,0.000,0.000,5.300,5.730,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9010900000,0000,0000,PARTES Y ACCESORIOS,MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2.23,2389.54,0,23.9,2413.44,2,2,0.000,0.000,14.010,0.000,0.000,338.050,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-20,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,PZA-PIEZAS,0.322,30.675,9.379,0.13,40.184,1,1,0.000,0.000,0.200,0.000,0.000,4.850,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-04-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.32,79.71,2.37,0.07,82.15,1.32,5,0.000,0.000,0.420,0.000,0.000,11.390,12.320,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-01-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,37.62,707.52,76.32,13.4,797.24,22,22,0.000,0.000,3.990,0.000,0.000,96.190,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-14,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.282,7.8,0.41,0.08,8.29,12,12,0.000,0.000,0.040,0.000,0.000,1.150,1.240,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,Las demás,NZ-NUEVA ZELANDA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3.72,742.04,23.06,0.56,765.66,2,2,0.000,0.000,3.820,0.000,0.000,96.940,38.280,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8523293200,0000,0000,"DE ANCHURA SUPERIOR A 4 MM PERO INFERIOR O IGUAL A 6,5 MM",NL-PAISES BAJOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.3,194.06,76.27,2.7,273.03,52,52,0.000,0.000,1.370,0.000,0.000,32.930,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-04-20,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,2.34,182.84,4.37,0.14,187.35,2.34,4,0.000,0.000,0.940,0.000,0.000,25.980,28.110,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-06-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.11,7.77,0.24,0.01,8.02,0.11,1,0.000,0.000,0.040,0.000,0.000,1.110,1.200,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-14,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.23,25.73,0.49,0.11,26.33,0.23,1,0.000,0.000,0.130,0.000,0.000,3.650,3.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",IT-ITALIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,PZA-PIEZAS,0.021,48.899,0.282,0.325,49.506,1,1,0.000,0.000,0.250,0.000,0.000,5.970,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-20,019-GUAYAQUIL - AEREO,"20-ADMISION TEMPORAL PARA REEXPORTACION EN EL MISMO ESTADO (CAMBIO DE BENEFICIARIO, CAMBIO DE OBRA)",9030400000,0000,0000,"LOS DEMAS INSTRUMENTOS Y APARATOS, ESPECIALMENTE CONCEBIDOS PARA TECNICAS DE TELECOMUNICACION (POR EJEMPLO: HIPSOMETROS, KERDOMETROS, DISTORSIOMETROS, SOFOMETROS)",DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,21.816,3371.23,0,34.72,3405.95,3,3,0.000,0.000,17.650,0.000,0.000,447.220,176.530,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8481909000,0000,0001,"Arancel 0% para pistones (del cuerpo de la válvula), asientos (obturador), y cartuchos (bloque, formado por un pistón del cuerpo de válvula, resorte y tapa) para las válvulas en general; y todas las partes clasificables en esta subpartida de válvulas de amoniaco, de dióxido de carbono y esféricas (sólo para las esféricas de uno, dos y tres cuerpos con diámetro nominal de 2"" a 8"", y clases ANSI 150, 300, 600, 900 y 1500 (aplica para estas medidas específicas, y no son considerados rangos).",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,28.106,181.986,17.567,1.945,201.498,16,16,0.000,0.000,1.010,0.000,0.000,24.340,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-01-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.385,852.29,8.05,8.602,868.942,1,1,0.000,0.000,4.340,0.000,0.000,115.220,86.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-04-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,SE-SUECIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,10.897,222.5,0,0.18,222.68,10.897,5,0.000,0.000,1.190,0.000,0.000,33.020,35.670,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1.95,81.56,2.13,0.06,83.75,1.95,4,0.000,0.000,0.420,0.000,0.000,11.620,12.560,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-03-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.25,40.49,1.2,0.01,41.7,0.25,1,0.000,0.000,0.210,0.000,0.000,5.780,6.260,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-05-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,5806310000,0000,0000,De algodón,GR-GRECIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.5,59.99,0,0.4,60.39,1.5,15,0.000,0.000,0.330,0.000,0.000,9.470,13.080,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2018-02-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8523520000,0000,0000,TARJETAS INTELIGENTES (SMART CARDS),MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1088.4,79157.14,0,47.44,79204.58,300000,300000,0.000,0.000,420.240,0.000,0.000,10137.430,0.000,0.000
