TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.471,64.57,2.408,0.049,67.027,0.471,1,0.000,0.000,0.340,0.000,0.000,9.290,10.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9604000000,0000,0000,"TAMICES, CEDAZOS Y CRIBAS, DE MANO.",CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,U-UNIDAD,1.43,31.13,0,0.37,31.5,1,1,0.000,0.000,0.190,0.000,0.000,4.530,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-03-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,TH-TAILANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.473,319.351,6.263,0.424,326.038,17,17,0.000,0.000,1.630,0.000,0.000,47.150,65.210,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.56,39.7,2.255,0.031,41.986,1,1,0.000,0.000,0.210,0.000,0.000,5.820,6.300,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-06-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.11,21.25,0.798,0.018,22.066,5,5,0.000,0.000,0.110,0.000,0.000,3.060,3.310,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-03-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,4.99,52.2,8.23,0.6,61.03,4,4,0.000,0.000,0.310,0.000,0.000,7.730,3.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-31,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3905300000,0000,0000,"Poli (alcohol vinílico), incluso con grupos acetato sin hidrolizar",DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.66,91.24,2.22,0.93,94.39,0.7,2,0.000,0.000,0.470,0.000,0.000,11.380,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-04,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,3923299090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,CAJ-CAJA,19.199,96.45,0.029,0.964,97.443,1500,3,0.000,0.000,0.490,0.000,0.000,14.090,19.490,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.556,42.1,1.227,0.032,43.359,0.556,3,0.000,0.000,0.220,0.000,0.000,6.010,6.500,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PAQ-PAQUETE,1.496,70.491,9.499,0.087,80.077,1.9885,12,0.000,0.000,0.400,0.000,0.000,11.100,12.010,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-06-05,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.22,17.71,0.665,0.015,18.39,1,1,0.000,0.000,0.090,0.000,0.000,2.550,2.760,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1217.2,1447,230.86,7.94,1685.8,26020,26020,0.000,0.000,8.430,0.000,0.000,213.420,84.300,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-23,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,8414100000,0000,0000,Bombas de vacío,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,72.92,7685.66,0,80.72,7766.38,5,5,0.000,0.000,41.090,0.000,0.000,991.160,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-06-01,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8429590000,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3422.72,11220,619.08,119.22,11958.3,3,3,0.000,0.000,59.790,0.000,0.000,1442.170,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-26,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.781,46.64,1.627,0.036,48.303,0.781,1,0.000,0.000,0.240,0.000,0.000,6.700,7.250,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-03-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8526910000,0000,0001,"5% SOLO PARA RADIOBOYAS, EQUIPOS DE NAVEGACIÓN PARA BUQUES Y BARCOS PESQUEROS Y PARA EQUIPOS DE RADIO PARA FAENAS DE PESCA, EXCEPTO PARA LOS PAÍSES PERTENENCIENTES A LA UNION EUROPEA.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.095,108.5,5.715,0.283,114.498,1,1,0.000,0.000,0.570,0.000,0.000,14.490,5.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-04-02,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7604292000,0000,0000,Los demás perfiles,ES-ESPAÑA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNI�N EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,10873.848,85623.664,0,856.242,86479.906,11364.453,4126,0.000,0.000,446.320,0.000,0.000,11119.350,2945.880,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-26,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,FR-FRANCIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNI�N EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,0.4,27.223,0.813,0.033,28.069,0.4,6,0.000,0.000,0.140,0.000,0.000,3.710,2.690,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2909430000,0000,0000,ETERES MONOBUTILICOS DEL ETILENGLICOL O DEL DIETILENGLICOL,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,30400,29798.98,0,31.98,29830.96,30400,30.4,0.000,0.000,160.080,0.000,0.000,3860.920,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,1110.74,4444.96,69.939,44.449,4559.348,1110.74,1430,0.000,0.000,22.790,0.000,0.000,631.930,683.880,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-03-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6204490000,0000,0000,De las demás materias textiles,VN-VIETNAM,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,27.44,478,15.775,1.159,494.934,98,98,0.000,0.000,2.420,0.000,0.000,83.710,49.490,150.920
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,95.369,92.9,36.228,1.291,130.419,2500,2500,0.000,0.000,0.660,0.000,0.000,16.510,6.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8425399000,0000,0000,Los demás,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,U-UNIDAD,850,11095,80.06,50,11225.06,11,11,0.000,0.000,56.130,0.000,0.000,1353.740,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-06,028-GUAYAQUIL - MARITIMO,70-DEPOSITO ADUANERO PUBLICO Y PRIVADO,8703210099,0000,0003,"SOLAMENTE CUADRONES DE LA RESOLUCION 91 DEL COMEX (R.O. 824 DEL 6 DE NOVIEMBRE DEL 2012).DECRETO NO.615 FECHA 30-12-10. EXENTAS DE LIC DE IMP CUANDO SE IMP CKDS O VEHI. DE TRANSP PUBLICO PLAN RENOVA (De conformidad al artículo 7 de la resolución 24 del COMEX, que reforma el artículo 10 de la resolución 17 del COMEX) .TARIFA ICE DE VEH: 5, 10,15, 20,25, 30 O 35% DEPENDE DEL PVP (LRTI).SI REQ INEN, SI RAMV. 40% ADV D.E.615.SUBPARTIDA SUJETA A LAS DISPOSICIONES DE LA RESOLUCI¿N NO. 51 DEL COMEX.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,6435,41282,1742.85,135.72,43160.57,15,15,0.000,0.000,215.820,11370.110,0.000,8641.320,17264.300,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1030.5,5987.05,0,61,6048.05,87550,87550,0.000,0.000,31.220,0.000,0.000,902.890,1248.810,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,Bombas de vacío,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,530,3940,30.9,30,4000.9,20,20,0.000,0.000,20.000,0.000,0.000,482.510,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2482.5,13105.78,802.669999999999,139.08,14047.53,349,349,0.000,0.000,70.200,0.000,0.000,1862.790,1404.790,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,AR-ARGENTINA,NO APLICA,NO APLICA,0019-ACDO. COMP. ECO.CAN MERCOSUR-ARGENTINA ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),31-KILOGRAMO BRUTO,PZA-PIEZAS,2122.09,16654.921,424.448,23.538,17102.907,2220,23772,0.000,0.000,85.520,0.000,0.000,2062.620,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-26,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205300000,0000,0000,"Cepillos, formones, gubias y herramientas cortantes similares para trabajar madera",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,105.42,667.58,0,5.64,673.22,700,700,0.000,0.000,3.470,0.000,0.000,87.750,34.660,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,326.366,5911.9,168.674,15.927,6096.501,9980,9980,0.000,0.000,30.480,0.000,0.000,771.810,304.830,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-07,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,2202990090,0000,0004,"LAS DEMAS.CON CONTENIDO DE AZUCAR MENOR O IGUAL A 25 GRAMOS POR LITRO DE BEBIDA, CON ADICION DE OTRO EDULCORANTE O AROMATIZADA. INCLUIDAS LAS BEBIDAS A BASE DE LECHE (Solo aquellos productos acondicionados para la venta al por menor). SI INEN.",MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,61-LITRO,PZA-PIEZAS,43958.88,53577.07,0,560.52,54137.59,43835.4,123480,0.000,0.000,283.060,0.000,0.000,8865.580,16983.850,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"LOS DEMÁS_(APLICA: ""Solo para plaguicidas de uso agrícola y afines"")",CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,179200,285043.81,0,566.72,285610.53,214000,176000,0.000,0.000,1516.800,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-06-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6813810000,0000,0000,Guarniciones para frenos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,2419.508,5727.28,179.921,4.766,5911.967,294,294,0.000,0.000,29.550,0.000,0.000,854.870,1182.390,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,"KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,13.966,171.14,4.3,0.76,176.2,57.014,620,0.000,0.000,0.890,0.000,0.000,24.420,26.430,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,10092.593,78580.03,1208.074,140.074,79928.178,23,23,0.000,0.000,399.640,0.000,0.000,10598.470,7992.810,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-03-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,19.348,23.04,1.156,0.112,24.308,48,48,0.000,0.000,0.120,0.000,0.000,3.080,1.220,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7604292000,0000,0000,Los demás perfiles,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,3720,11532,1910,74.41,13516.41,3720,5517,0.000,0.000,67.590,0.000,0.000,2246.860,675.820,4464.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-04-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6701000000,0000,0000,"Pieles y demás partes de aves con sus plumas o plumón; plumas, partes de plumas, plumón y artículos de estas materias, excepto los productos de la partida 05.05 y los cañones y astiles de plumas, trabajados.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,205.5,1725.784,0,17.628,1743.412,4344,4344,0.000,0.000,9.120,0.000,0.000,252.620,273.410,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9010900000,0000,0000,PARTES Y ACCESORIOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,269.92,1151.8,89.347,12.41,1253.557,67,67,0.000,0.000,6.260,0.000,0.000,151.180,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-01-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9028309000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,184.727,1154.4,13.682,2.336,1170.418,264,264,0.000,0.000,5.850,0.000,0.000,162.220,175.560,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-02-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,19.93,1170,0,2.42,1172.42,45,45,0.000,0.000,5.960,0.000,0.000,151.030,59.650,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-05-27,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2.4,186.87,0.72,0.28,187.87,20,20,0.000,0.000,0.940,0.000,0.000,22.660,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2020-04-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,1302199900,0000,0001,"ADV 0%, SOLAMENTE PARA JUGOS O EXTRACTOS VEGETALES.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,LB-LIBRAS,1209.29,9887.19,170.73,50,10107.92,1209.29,2666,0.000,0.000,50.540,0.000,0.000,1219.020,0.000,0.000
