TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9030400000,0000,0000,"LOS DEMAS INSTRUMENTOS Y APARATOS, ESPECIALMENTE CONCEBIDOS PARA TECNICAS DE TELECOMUNICACION (POR EJEMPLO: HIPSOMETROS, KERDOMETROS, DISTORSIOMETROS, SOFOMETROS)",DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,15,10091.99,0,102.46,10194.45,5,5,0.000,0.000,51.890,0.000,0.000,1313.890,518.910,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8511101000,0000,0000,DE MOTORES DE AVIACION,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.771,393.6,8.192,1.243,403.035,12,12,0.000,0.000,2.020,0.000,0.000,51.020,20.150,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,Bombas de vacío,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.06,31.18,0.74,0.03,31.95,2,2,0.000,0.000,0.160,0.000,0.000,4.050,1.600,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-10-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.848,103.249,2.127,0.211,105.587,0.883,2,0.000,0.000,0.530,0.000,0.000,14.630,15.840,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9025119000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,3.089,68.4,0,0.684,69.084,19,19,0.000,0.000,0.390,0.000,0.000,9.860,3.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.7,55.3,1.9,0.04,57.24,0.7,1,0.000,0.000,0.290,0.000,0.000,7.930,8.590,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,PT-PORTUGAL,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,27.027,24.498,21.499,0.103,46.1,27.523,10,0.000,0.000,0.230,0.000,0.000,6.160,5.020,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.541,24.826,0.7,0.79,26.316,0.586,2,0.000,0.000,0.170,0.000,0.000,4.730,5.120,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-12-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8526910000,0000,0001,"5% SOLO PARA RADIOBOYAS, EQUIPOS DE NAVEGACIÓN PARA BUQUES Y BARCOS PESQUEROS Y PARA EQUIPOS DE RADIO PARA FAENAS DE PESCA, EXCEPTO PARA LOS PAÍSES PERTENENCIENTES A LA UNION EUROPEA.",US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,5.539,783.214,117.229,9.006,909.449,1,1,0.000,0.000,4.550,0.000,0.000,115.140,45.470,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-10-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,7.074,302.23,11.99,0.233,314.453,7.074,2,0.000,0.000,1.570,0.000,0.000,43.600,47.180,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-09,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9030400000,0000,0000,"LOS DEMAS INSTRUMENTOS Y APARATOS, ESPECIALMENTE CONCEBIDOS PARA TECNICAS DE TELECOMUNICACION (POR EJEMPLO: HIPSOMETROS, KERDOMETROS, DISTORSIOMETROS, SOFOMETROS)",HK-HONG KONG,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,36.06,3894.46,0,50,3944.46,5,5,0.000,0.000,25.250,0.000,0.000,639.330,252.500,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9011100000,0000,0000,MICROSCOPIOS ESTEREOSCOPICOS,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,15.5,1803,253.87,20.57,2077.44,3,3,0.000,0.000,10.390,0.000,0.000,263.010,103.880,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.148,17.953,0.392,0.031,18.376,0.154,1,0.000,0.000,0.090,0.000,0.000,2.550,2.760,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,5.44,55.93,2.49,0.05,58.47,5.44,602,0.000,0.000,0.290,0.000,0.000,8.110,8.770,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-28,019-GUAYAQUIL - AEREO,"21-ADMISION TEMPORAL PARA PERFECCIONAMIENTO ACTIVO TRANSFERENCIAS A TERCEROS DE INSUMOS, PRODUCTOS EN PROCESOS Y PRODUCTOS TERMINADOS, (21 CON PRECEDENTE 21)",3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,570,1387.5,6711.25,13.88,8112.63,46250,46250,0.000,0.000,40.560,0.000,0.000,1173.090,1622.530,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,21.43,422.82,33.19,0.34,456.35,21.43,3050,0.000,0.000,2.280,0.000,0.000,63.250,68.450,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-10-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.02,279,38.33,4.95,322.28,45,45,0.000,0.000,1.610,0.000,0.000,44.670,48.340,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8538100010,0000,0000,"Tableros y gabinetes para control industrial , electrónico y electromecánico, cajas de distribución",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,1.052,385.04,0,0,385.04,1,1,0.000,0.000,2.030,0.000,0.000,61.180,101.560,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-26,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,5.17,1040.84,93.13,22.82,1156.79,14,14,0.000,0.000,5.780,0.000,0.000,160.330,173.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,0.005,0.82,0,0,0.82,0.006,1,0.000,0.000,0.000,0.000,0.000,0.120,0.140,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,Bombas de vacío,MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.745,782.35,64.304,8.443,855.097,2,2,0.000,0.000,4.280,0.000,0.000,108.260,42.750,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-18,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8414100000,0000,0000,Bombas de vacío,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.335,1762.87,114.924,18.822,1896.616,1,1,0.000,0.000,9.480,0.000,0.000,228.730,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,ID-INDONESIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,6.33,1024.91,23.12,3.47,1051.5,3,3,0.000,0.000,5.260,0.000,0.000,139.430,105.150,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-12,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,CAJ-CAJA,21.332,108.24,0.11,1.082,109.432,24,2,0.000,0.000,0.550,0.000,0.000,15.820,21.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3301299090,0000,0000,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",31-KILOGRAMO BRUTO,U-UNIDAD,44,6600,0,73.3,6673.3,40,40,0.000,0.000,37.020,0.000,0.000,892.840,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6204490000,0000,0000,De las demás materias textiles,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3.94,421.056,39.898,0.825,461.779,32,32,0.000,0.000,2.310,0.000,0.000,63.830,46.180,21.670
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-19,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,8414100000,0000,0000,Bombas de vacío,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,24.45,4554.04,0,46.42,4600.46,3,3,0.000,0.000,23.650,0.000,0.000,570.410,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-20,019-GUAYAQUIL - AEREO,75-ALMACEN ESPECIAL,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,VN-VIETNAM,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,CAJ-CAJA,10.075,67.2,0.071,0.672,67.943,96,2,0.000,0.000,0.340,0.000,0.000,9.820,13.590,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205300000,0000,0000,"Cepillos, formones, gubias y herramientas cortantes similares para trabajar madera",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,1480.009,5577.6,165.812,6.012,5749.424,5240,5240,0.000,0.000,28.750,0.000,0.000,727.880,287.470,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,40.731,223.05,15.454,2.193,240.697,298,298,0.000,0.000,1.220,0.000,0.000,34.820,48.150,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-24,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,BLS-BOLSA,888.07,901.2,93.5,3.62,998.32,3036,3036,0.000,0.000,5.040,0.000,0.000,144.350,199.640,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,VN-VIETNAM,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,95.521,740.4,52.385,7.394,800.179,113,113,0.000,0.000,4.010,0.000,0.000,115.660,160.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2857.268,4537,408.345,45.501,4990.846,370908,370908,0.000,0.000,25.340,0.000,0.000,732.790,1013.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-26,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,2531.22,1579.36,78.39,17.882,1675.632,13100,13100,0.000,0.000,9.010,0.000,0.000,261.460,361.590,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-19,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,4323.9,7497,342.79,21.45,7861.24,76620,76620,0.000,0.000,39.320,0.000,0.000,995.240,393.080,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-14,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,1017.6,10000,23.24,26.55,10049.79,100000,100000,0.000,0.000,50.250,0.000,0.000,1453.200,2009.960,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",31-KILOGRAMO BRUTO,U-UNIDAD,57.8,3477.52,0,34.77,3512.29,57.8,1585,0.000,0.000,17.720,0.000,0.000,427.260,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-10-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202290000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,3308.172,4828.143,246.404,52.178,5126.725,4539,4539,0.000,0.000,25.600,0.000,0.000,802.890,1538.070,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,MLL-MILLARES,3787.402,8379.37,0,87.09,8466.46,1142.02,1142.02,0.000,0.000,43.990,0.000,0.000,1061.260,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-09-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8531200000,0000,0000,"TABLEROS INDICADORES CON DISPOSITIVOS DE CRISTAL LIQUIDO (LCD) O DIODOS EMISORES DE LUZ (LED), INCORPORADOS",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,SET-SET,3673.2,83645.25,1615,836.45,86096.7,87,87,0.000,0.000,430.480,0.000,0.000,10383.270,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4802581000,0000,0000,En bobinas (rollos),DE-ALEMANIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,47222,70957.96,0,166.74,71124.7,48190,47222,0.000,0.000,379.780,0.000,0.000,9160.550,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3808939900,0000,0002,"LOS DEMÁS_(APLICA: ""Solo para plaguicidas de uso agrícola y afines"")",CN-CHINA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,L-LITRO,53660,147468.19,0,1139.246,148607.436,56025,46000,0.000,0.000,766.940,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-11-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8539292000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",PL-POLONIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,PZA-PIEZAS,202.927,1238.803,20.614,12.388,1271.805,6800,6800,0.000,0.000,6.350,0.000,0.000,170.010,138.630,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3103900090,0000,0000,LOS DEMÁS,CO-COLOMBIA,"0640-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA TEXTO LEGAL # 4 ART. 55 LRTI – Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,SAC-SACO,30180,5040,3735.44,50.4,8825.84,30180,560,0.000,0.000,44.130,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-24,028-GUAYAQUIL - MARITIMO,75-ALMACEN ESPECIAL,3924109000,0000,0001,Unicamente para materiales y artículos plásticos destinados a estar en contacto con alimentos,BE-BELGICA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,665,2279.662,95.774,25.649,2401.085,79672,79672,0.000,0.000,11.990,0.000,0.000,347.200,480.220,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-08-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,14.197,1590,3.603,7.304,1600.907,1,1,0.000,0.000,8.000,0.000,0.000,212.280,160.090,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-07-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6813810000,0000,0000,Guarniciones para frenos,BR-BRASIL,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,JGS-JUEGO,14067.602,40122.13,955,40.36,41117.49,14398.681,3999,0.000,0.000,205.580,0.000,0.000,5945.590,8223.480,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2019-12-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,3019.575,11729.58,0,52.413,11781.993,26898,26898,0.000,0.000,65.560,0.000,0.000,1817.010,1966.450,0.000
