TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.8,198.59,2.16,0.15,200.9,1,1,0.000,0.000,1.000,0.000,0.000,29.670,10.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.5,591.1,9.45,0.44,600.99,1,1,0.000,0.000,3.000,0.000,0.000,76.080,30.050,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,63.62,3718.77,146.69,2.76,3868.22,4,4,0.000,0.000,19.350,0.000,0.000,571.330,193.420,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,DE-ALEMANIA,"0413-Exención de tributos al comercio exterior a instituciones, empresas y organismos del sector público, incluidos los gobiernos autónomos descentralizados. Literal d) Art. 125 COPCI",NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,278.93,19730.862,0,980.59,20711.452,2,2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.4,16.55,0.22,0.01,16.78,0.56,1,0.000,0.000,0.080,0.000,0.000,2.330,2.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3301299090,0000,0000,Los demás,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,50.5,3261,0,0,3261,41,41,0.000,0.000,18.870,0.000,0.000,557.330,188.660,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,0.45,78.02,0,0.78,78.8,0.6,8,0.000,0.000,0.420,0.000,0.000,13.350,12.390,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,4.482,413.46,0,4.838,418.298,3,3,0.000,0.000,2.460,0.000,0.000,72.770,24.640,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,"KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.772,138.45,0,1.619,140.069,0.847,1,0.000,0.000,0.820,0.000,0.000,22.680,24.540,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,2.5,68.11,1.67,0.05,69.83,2.85,400,0.000,0.000,0.350,0.000,0.000,9.680,10.470,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-17,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,5911909090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,ROL-ROLLOS,25,688.75,50.5,10.39,749.64,25,25,37.480,0.000,3.750,0.000,0.000,126.460,112.450,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-14,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,7.5,2415.39,297.11,24.15,2736.65,2,2,0.000,0.000,13.680,0.000,0.000,362.880,273.670,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,2.8,198.65,6.45,0.15,205.25,1,1,0.000,0.000,1.030,0.000,0.000,30.320,10.260,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-07,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.8,75.68,2.62,0.06,78.36,1.62,2,0.000,0.000,0.400,0.000,0.000,10.860,11.760,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,PA-PANAMA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,70,3508.85,0,7.19,3516.04,1,1,0.000,0.000,19.860,0.000,0.000,502.880,198.610,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-16,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,LOS DEMÁS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,20.421,2934.8,63.608,6.381,3004.789,11,11,1051.680,0.000,15.020,0.000,0.000,612.080,300.480,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-09,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.5,19.26,0.3,0.01,19.57,0.64,1,0.000,0.000,0.100,0.000,0.000,2.710,2.940,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,5.4,687.05,22.32,0.52,709.89,1,1,0.000,0.000,3.550,0.000,0.000,104.850,35.490,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8413819000,0000,0000,LAS DEMAS,FI-FINLANDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,7.92,382.95,0,0.862,383.812,1,1,0.000,0.000,2.290,0.000,0.000,58.100,22.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-03-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9011100000,0000,0000,MICROSCOPIOS ESTEREOSCOPICOS,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.64,2323.35,47.3,23.71,2394.36,1,1,359.150,0.000,11.970,0.000,0.000,403.930,119.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8526910000,0000,0001,"5% SOLO PARA RADIOBOYAS, EQUIPOS DE NAVEGACIÓN PARA BUQUES Y BARCOS PESQUEROS Y PARA EQUIPOS DE RADIO PARA FAENAS DE PESCA, EXCEPTO PARA LOS PAÍSES PERTENENCIENTES A LA UNION EUROPEA.",ES-ESPAÑA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,U-UNIDAD,626.5,59311.73,2087.17,150.32,61549.22,60,60,0.000,0.000,306.090,0.000,0.000,7382.970,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-02,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,SIN ACCESORIOS,PL-POLONIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.122,16.11,0,0.633,16.743,0.158,1,0.000,0.000,0.100,0.000,0.000,3.370,3.130,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8539292000,0000,0001,"NO PAGA ICE FOCOS HALOGENOS SOLO PARA VEHÌCULOS, MANDATO ASAMBLEA, 30/07/08",IT-ITALIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,U-UNIDAD,1.1,30.27,6.1,0.03,36.4,1,1,12.740,0.000,0.180,0.000,0.000,7.600,4.950,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-04-25,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,118.8,1461.96,89.02,4.78,1555.76,540,540,0.000,0.000,7.770,0.000,0.000,262.470,311.140,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-04-26,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205599100,0000,0000,HERRAMIENTAS ESPECIALES PARA JOYEROS Y RELOJEROS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,4,221.98,179,2.22,403.2,82,82,0.000,0.000,2.010,0.000,0.000,56.730,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,IT-ITALIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,10805.55,41836.61,954.061,258.123,43048.794,11090.23,53467,0.000,0.000,222.210,0.000,0.000,6084.950,6043.970,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-13,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,ACCESORIOS,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",31-KILOGRAMO BRUTO,U-UNIDAD,4848,16131.33,500.23,16.72,16648.28,5161,44902,0.000,0.000,83.230,0.000,0.000,2342.410,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8541409000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,28.935,3213.93,72.77,32.13,3318.83,66,66,0.000,0.000,16.600,0.000,0.000,400.250,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-03-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,5801370000,0000,0000,TERCIOPELO Y FELPA POR URDIMBRE,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,U-UNIDAD,15.367,350.761,176.758,5.269,532.788,8,8,0.000,0.000,2.660,0.000,0.000,89.880,106.560,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-04-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,SG-SINGAPUR,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,3.351,3237.63,56.56,32.95,3327.14,12,12,332.710,0.000,16.640,0.000,0.000,561.290,332.710,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-04-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,ES-ESPAÑA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.807,744.75,28.053,1.389,774.192,22.5,22.5,0.000,0.000,3.880,0.000,0.000,114.350,38.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-04,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6209300000,0000,0000,DE FIBRAS SINTETICAS,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,U-UNIDAD,202.75,9872.2,784.52,10.64,10667.36,1296,1296,1600.140,0.000,53.310,0.000,0.000,1724.900,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009220000,0000,0000,CON ACCESORIOS,PE-PERU,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,2,1669,0,0.54,1669.54,2,2,0.000,0.000,8.460,0.000,0.000,204.030,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-03-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,5.377,5933.25,0,0,5933.25,12,12,895.380,0.000,29.850,0.000,0.000,1048.790,596.920,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,GB-REINO UNIDO DE GRAN BRETAÑA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.39,443.449,4.909,0.697,449.055,2,2,67.360,0.000,2.250,0.000,0.000,78.900,44.910,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8539399000,0000,0000,LOS DEMAS,US-ESTADOS UNIDOS,"0413-Exención de tributos al comercio exterior a instituciones, empresas y organismos del sector público, incluidos los gobiernos autónomos descentralizados. Literal d) Art. 125 COPCI",NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,151.141,48723.23,437.901,487.232,49648.363,381,381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3403990000,0000,0000,LAS DEMAS,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,208,1568.459,914.484,1.74,2484.683,263,208,0.000,0.000,12.420,0.000,0.000,366.990,124.230,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009220000,0000,0000,CON ACCESORIOS,FR-FRANCIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,0.72,6.59,1.16,0.01,7.76,0.72,1,0.000,0.000,0.040,0.000,0.000,1.090,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-01,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,176.185,9579.11,382.59,18.06,9979.76,304,304,0.000,0.000,49.910,0.000,0.000,1323.670,998.250,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-15,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8536419000,0000,0000,LOS DEMÁS,ES-ESPAÑA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNIÓN EUROPEA,11-NUMERO DE UNIDADES,U-UNIDAD,76.5,51773.49,741.53,525.15,53040.17,14,14,0.000,0.000,276.840,0.000,0.000,7790.400,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,2934109000,0000,0000,LOS DEMÁS,BE-BELGICA,"0395-TRANSFERENCIAS E IMPORTACIONES CON TARIFA CERO ""IVA"", APLICA PARA: <<MATERIA PRIMA E INSUMOS IMPORTADOS PARA PRODUCIR MEDICAMENTO Y DROGAS DE USO HUMANO>> & <<LOS ENVASES Y ETIQUETAS IMPORTADOS O ADQUIRIDOS EN EL MERCADO LOCAL QUE SON UTILIZADOS EXCLUSIVAMENTE EN LA FABRICACIÓN DE MEDICAMENTOS DE USO HUMANO O VETERINARIO>>, TEXTO PARCIAL DEL #6 ART. 55 LRTI - Reformado por el Art. 24 de la Ley Orgánica de Simplificación y Progresividad Tributaria (31-DIC-2019)",NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,400,540000,7331.89,54.74,547386.63,435,400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-01-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8471700000,0000,0000,UNIDADES DE MEMORIA,PH-FILIPINAS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,5.46,923.39,14.32,4.66,942.37,4,4,141.360,0.000,4.710,0.000,0.000,165.580,94.240,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-05-31,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8539399000,0000,0000,LOS DEMAS,PH-FILIPINAS,"0413-Exención de tributos al comercio exterior a instituciones, empresas y organismos del sector público, incluidos los gobiernos autónomos descentralizados. Literal d) Art. 125 COPCI",NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,10,6311.5,150,64.62,6526.12,4,4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-06-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9603290000,0000,0000,"Los Demas, Exepto productos que sean elaborados con cerdas de jabalí o de cerdo",TW-TAIWAN,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.4,77.76,1.9,0.8,80.46,12,12,0.000,0.000,0.400,0.000,0.000,12.600,24.140,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2017-02-23,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9011800000,0000,0000,LOS DEMAS MICROSCOPIOS,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.4,1096.96,51.9,2,1150.86,1,1,172.630,0.000,5.750,0.000,0.000,194.150,57.540,0.000
