TIPO_IMPORTACION,ESTADO_DECLARACION,FEC_INGRESO,DISTRITO,REGIMEN,SUBPARTIDA,CODIGO_COMPLEMENTARIO,CODIGO_SUPLEMENTARIO,DESCRIPCION_ARANCELARIA,PAIS_ORIGEN,CODIGO_LIBERACION,TRATAMIENTO_PREFERENCIAL,CONVENIO_INTERNACIONAL,TIPO_UNIDAD_FISICA,TIPO_UNIDAD_COMERCIAL,PESO_NETO,FOB,FLETE,SEGURO,CIF,CANTIDAD_FISICA,CANTIDAD_COMERCIAL,SALVAGUARDIA,SALVAGUARDIA_ESPECIFICA,FODINFA,ICE_ADVALOREM,ICE_ESPECIFICO,IVA,ADVALOREM,ADVALOREM_ESPECIFICO
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-29,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1.222,15.19,0.449,0.012,15.651,1.222,1,0.000,0.000,0.080,0.000,0.000,2.170,2.350,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-11,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.612,19.401,15.22,0.054,34.675,1,1,0.000,0.000,0.170,0.000,0.000,4.810,5.200,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-28,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1.17,117.33,0,1.36,118.69,1.3,1,0.000,0.000,0.680,0.000,0.000,18.630,17.910,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,AR-ARGENTINA,NO APLICA,NO APLICA,0019-ACDO. COMP. ECO.CAN MERCOSUR-ARGENTINA ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,U-UNIDAD,0.272,13.44,1.725,0.152,15.317,12,12,0.000,0.000,0.080,0.000,0.000,1.850,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-17,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,3.906,206.57,7.361,0.174,214.105,3.906,9,0.000,0.000,1.070,0.000,0.000,29.690,32.120,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-03,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,1.87,75.47,2.591,0.063,78.124,1.87,3,0.000,0.000,0.390,0.000,0.000,10.830,11.710,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-10,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,3.551,218.83,5.789,0.182,224.801,3.551,3,0.000,0.000,1.120,0.000,0.000,31.160,33.720,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8443321900,0000,0000,Las demás,MY-MALAYSIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,51.03,4219.816,252.268,17.696,4489.78,5,5,0.000,0.000,22.450,0.000,0.000,595.350,448.980,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-21,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9102190000,0000,0000,LOS DEMAS,PH-FILIPINAS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,30.876,8950.8,488.4,42.49,9481.69,184,184,0.000,0.000,47.400,0.000,0.000,1484.820,2844.500,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,8409999300,0000,0001,Equipo para la conversión del sistema de alimentación de combustible para vehículos automóviles a uso dual (diésel/gas o semi-diésel/gas). Solo remanufacturadas para motores de las subpartidas arancelarias 87041000; 84072900; 84081000; 84089010; 84089020,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,23.256,1849.29,49.216,1.539,1900.045,7,7,0.000,0.000,9.500,0.000,0.000,229.140,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-02,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,2.176,249.4,10.614,0.21,260.224,2.176,6,0.000,0.000,1.300,0.000,0.000,36.070,39.040,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,6204490000,0000,0000,De las demás materias textiles,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,12.34,211.2,22.202,2.148,235.55,36,36,0.000,0.000,1.060,0.000,0.000,36.440,21.310,67.870
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-24,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9011100000,0000,0000,MICROSCOPIOS ESTEREOSCOPICOS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,0.173,175,24.61,1.99,201.6,8,8,0.000,0.000,1.010,0.000,0.000,24.310,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,RO-RUMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.24,26.62,0.923,0.022,27.565,0.24,2,0.000,0.000,0.130,0.000,0.000,3.690,4.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-22,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,8.83,659.82,20.899,0.207,680.926,10.446,4,0.000,0.000,3.410,0.000,0.000,94.380,102.140,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,CA-CANADA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.753,21.45,0.944,0.018,22.412,0.753,4,0.000,0.000,0.110,0.000,0.000,3.110,3.360,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-14,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,9102190000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,157.594,25193.032,1203.097,120.163,26516.292,500,500,0.000,0.000,132.580,0.000,0.000,4152.450,7954.890,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-27,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,TR-TURQUIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,SET-SET,1.94,15.62,2.3,0.16,18.08,1.94,1,0.000,0.000,0.090,0.000,0.000,2.510,2.710,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-08,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.57,78.32,2.991,0.066,81.377,0.57,2,0.000,0.000,0.410,0.000,0.000,11.280,12.210,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-30,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,2103902000,0000,0001,"CONDIMENTOS Y SAZONADORES, COMPUESTOS/ (RES. 010-2014-COMEX: Se exceptua la presentacion del certificado de reconocimiento para aquellos productos no acondicionados para la venta al por menor). Se excluyen aquellos productos acondicionados para la venta al por menor.",MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,BLS-BOLSA,600,5072,2283.4,1.41,7356.81,634,24,0.000,0.000,36.780,0.000,0.000,1152.080,2207.040,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-13,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,JP-JAPON,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,5.9,286.97,12.942,0.243,300.155,5.9,3,0.000,0.000,1.440,0.000,0.000,39.810,43.080,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-06,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,FR-FRANCIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,0.58,35,1.289,0.029,36.318,0.58,1,0.000,0.000,0.180,0.000,0.000,5.030,5.450,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,5911909090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,10.99,162.083,0,0,162.083,12.471,150,0.000,0.000,1.000,0.000,0.000,27.760,30.040,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),31-KILOGRAMO BRUTO,PZA-PIEZAS,7603.594,26732.398,1947.216,30.575,28710.189,153350,153350,0.000,0.000,143.520,0.000,0.000,3462.540,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-03,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,10930.62,29123.52,10145,50,39318.52,11783.96,17207,0.000,0.000,196.580,0.000,0.000,5449.550,5897.830,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-11,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8205300000,0000,0000,"Cepillos, formones, gubias y herramientas cortantes similares para trabajar madera",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,167.58,991.2,0,3.82,995.02,840,840,0.000,0.000,5.480,0.000,0.000,138.710,54.790,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-09-23,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4202290000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,7890.88,6282.4,4828.47,62.82,11173.69,38900,38900,0.000,0.000,55.950,0.000,0.000,1749.830,3352.100,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-09,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,FR-FRANCIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNION EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,0.587,70.155,5.535,0.031,75.721,0.587,9,0.000,0.000,0.380,0.000,0.000,9.880,6.210,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3918909000,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,82-METRO CUADRADO,YD-YARDA,8822.052,23459.003,1609.336,37.283,25105.622,6744.18,8066,0.000,0.000,117.480,0.000,0.000,2833.650,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7604292000,0000,0000,Los demás perfiles,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,24305,84334.63,18330.065,843.358,103508.053,16574,16574,0.000,0.000,517.540,0.000,0.000,16604.070,5175.400,29166.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8544421090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,6.92,251.07,35.6,0.58,287.25,8.48,50,0.000,0.000,1.440,0.000,0.000,39.810,43.090,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-12-08,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,"KR-COREA, REPUBLICA DE",NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,10.347,803.05,0,2.018,805.068,43.143,69,0.000,0.000,4.250,0.000,0.000,117.920,127.620,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-30,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8536610000,0000,0000,PORTALAMPARAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,159.958,1916.164,59.943,1.851,1977.958,2560,2560,0.000,0.000,9.890,0.000,0.000,238.540,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-10,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,15205.53,39277.77,0,76.61,39354.38,15205.53,121396,0.000,0.000,258.750,0.000,0.000,7173.150,7763.130,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-17,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,9102190000,0000,0000,LOS DEMAS,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,PZA-PIEZAS,984.838,4407,1987.918,38.352,6433.27,4722,4722,0.000,0.000,32.950,0.000,0.000,1033.890,1980.520,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-06,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1642.946,23716.248,0,9.319,23725.567,17600,17600,0.000,0.000,136.630,0.000,0.000,3295.260,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-20,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8527290000,0000,0000,LOS DEMAS,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,259.9,46586,137.05,21.28,46744.33,134,134,0.000,0.000,233.720,0.000,0.000,7320.160,14023.300,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,56.957,943.65,129.64,12.07,1085.36,3340,3340,0.000,0.000,5.420,0.000,0.000,150.410,162.800,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-16,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,CO-COLOMBIA,NO APLICA,NO APLICA,"0109-CAN-COL.ACDO.MICIP-MINFIN #524(R.O #41 OCT-6-92), #33 R.O #123FEB-5-93",11-NUMERO DE UNIDADES,MLL-MILLARES,19.52,1028.2,96,5,1129.2,21000,21,0.000,0.000,5.650,0.000,0.000,136.180,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-05,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,6204490000,0000,0000,De las demás materias textiles,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,7.8,432.6,3.9,1.1,437.6,24,24,0.000,0.000,2.190,0.000,0.000,63.170,43.760,42.900
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,FR-FRANCIA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNION EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,2.002,11.03,1.046,0.023,12.099,1,1,0.000,0.000,0.060,0.000,0.000,1.580,0.990,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-08-12,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3923299090,0000,0000,Los demás,US-ESTADOS UNIDOS,NO APLICA,NO APLICA,NO APLICA,11-NUMERO DE UNIDADES,U-UNIDAD,1.682,42.096,2.415,1.231,45.742,2,2,0.000,0.000,0.220,0.000,0.000,5.510,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-21,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7219230000,0000,0000,"De espesor superior o igual a 3 mm pero inferior a 4,75 mm",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,31493.864,75522.19,13290.716,230.159,89043.065,7916.179,31.141,0.000,0.000,445.220,0.000,0.000,10738.590,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,IT-ITALIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,396.637,6740.04,223.789,5.641,6969.47,396.637,63450,0.000,0.000,34.860,0.000,0.000,965.970,1045.420,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-28,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,IN-INDIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,218.344,2065.61,68.584,1.729,2135.923,218.344,6000,0.000,0.000,10.680,0.000,0.000,296.050,320.400,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-29,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,7604292000,0000,0000,Los demás perfiles,ES-ESPAÑA,NO APLICA,NO APLICA,0800-PROTOCOLO DE ADHESION DEL ECUADOR AL ACUERDO COMERCIAL MULTIPARTES CON LA UNION EUROPEA,31-KILOGRAMO BRUTO,U-UNIDAD,11314.766,76441.84,0,764.419,77206.259,11314.766,4113,0.000,0.000,412.610,0.000,0.000,10110.270,1320.310,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-04,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,4807000000,0000,0000,"Papel y cartón obtenidos por pegado de hojas planas, sin estucar ni recubrir en la superficie y sin impregnar, incluso reforzados interiormente, en bobinas (rollos) o en hojas.",CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,TM-TONELADAS,12234,3250,4000,72.5,7322.5,12234,13,0.000,0.000,36.610,0.000,0.000,949.000,549.190,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-18,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,8425399000,0000,0000,Los demás,BR-BRASIL,NO APLICA,NO APLICA,0028-ACDO. COMP. ECO.CAN MERCOSUR-BRASIL ACE-59_( DEC. EJ. # 2675-A R.O. # 555 DEL 31 DE MARZO DEL 2005),11-NUMERO DE UNIDADES,U-UNIDAD,1830.34,9145.29,0,6.95,9152.24,18,18,0.000,0.000,53.420,0.000,0.000,1288.550,0.000,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-10-15,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,CN-CHINA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,PZA-PIEZAS,8.1,52.5,15.115,0.407,68.022,350,350,0.000,0.000,0.350,0.000,0.000,9.430,10.220,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-11-12,019-GUAYAQUIL - AEREO,10-IMPORTACION A CONSUMO,4009410000,0000,0000,Sin accesorios,MX-MEXICO,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,KG-KILOGRAMO ,1.44,90.58,5.834,0.078,96.492,1.44,1500,0.000,0.000,0.480,0.000,0.000,13.370,14.470,0.000
IMP.GRAL.,10-SALIDA AUTORIZADA,2021-07-22,028-GUAYAQUIL - MARITIMO,10-IMPORTACION A CONSUMO,3917400000,0000,0000,Accesorios,DE-ALEMANIA,NO APLICA,NO APLICA,NO APLICA,31-KILOGRAMO BRUTO,U-UNIDAD,0.583,10.91,1.223,0.105,12.238,0.953,2,0.000,0.000,0.070,0.000,0.000,1.700,1.830,0.000
